"","simID","simLabel","scenario","procedure","period","t1","t2","medAvgDep","Q1AvgDep","Q2AvgDep","medFinalDep","Q1finalDep","Q2finalDep","medLowDep","Q1LowDep","Q2LowDep","medAAV","Q1AAV","Q2AAV","medAvgCatch","Q1AvgCatch","Q2AvgCatch","medLowCatch","Q1LowCatch","Q2LowCatch","medProbCritBmsy","medProbCautBmsy","medProbHealBmsy","medProbCritB0","medProbCautB0","medProbHealB0","probFtGtFmsy","medProbClosure","Q1ProbClosure","Q2ProbClosure","yearAtDepProb","probAtDepYear","depAtYearProb","probGteDmsy","probGteLimit","omittedReps"
"56","Sim","NCod83HistM.csv-Dm1.5Dv0.5Mm0.5Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.5Mm0.5Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"57","Sim","NCod83HistM.csv-Dm1.5Dv0.5Mm0.5Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.5Mm0.5Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"58","Sim","NCod83HistM.csv-Dm2Dv0.5Mm0.5Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.5Mm0.5Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"59","Sim","NCod83HistM.csv-Dm2Dv0.5Mm0.5Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.5Mm0.5Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"60","Sim","NCod83HistM.csv-Dm2Dv0.5Mm0.5Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.5Mm0.5Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"61","Sim","NCod83HistM.csv-Dm0.5Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.1Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"62","Sim","NCod83HistM.csv-Dm0.5Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.1Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"63","Sim","NCod83HistM.csv-Dm0.5Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.1Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"64","Sim","NCod83HistM.csv-Dm1Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.1Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"65","Sim","NCod83HistM.csv-Dm1Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.1Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"66","Sim","NCod83HistM.csv-Dm1Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.1Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"67","Sim","NCod83HistM.csv-Dm1.5Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.1Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"68","Sim","NCod83HistM.csv-Dm1.5Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.1Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"69","Sim","NCod83HistM.csv-Dm1.5Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.1Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"70","Sim","NCod83HistM.csv-Dm2Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.1Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"71","Sim","NCod83HistM.csv-Dm2Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.1Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"72","Sim","NCod83HistM.csv-Dm2Dv0.1Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.1Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"73","Sim","NCod83HistM.csv-Dm0.5Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.2Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"74","Sim","NCod83HistM.csv-Dm0.5Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.2Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"75","Sim","NCod83HistM.csv-Dm0.5Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.2Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"76","Sim","NCod83HistM.csv-Dm1Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.2Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"77","Sim","NCod83HistM.csv-Dm1Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.2Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"78","Sim","NCod83HistM.csv-Dm1Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.2Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"79","Sim","NCod83HistM.csv-Dm1.5Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.2Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"80","Sim","NCod83HistM.csv-Dm1.5Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.2Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"81","Sim","NCod83HistM.csv-Dm1.5Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.2Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"82","Sim","NCod83HistM.csv-Dm2Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.2Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"83","Sim","NCod83HistM.csv-Dm2Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.2Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"84","Sim","NCod83HistM.csv-Dm2Dv0.2Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.2Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"85","Sim","NCod83HistM.csv-Dm0.5Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.3Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"86","Sim","NCod83HistM.csv-Dm0.5Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.3Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"87","Sim","NCod83HistM.csv-Dm0.5Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.3Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"88","Sim","NCod83HistM.csv-Dm1Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.3Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"89","Sim","NCod83HistM.csv-Dm1Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.3Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"90","Sim","NCod83HistM.csv-Dm1Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.3Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"91","Sim","NCod83HistM.csv-Dm1.5Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.3Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"92","Sim","NCod83HistM.csv-Dm1.5Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.3Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"93","Sim","NCod83HistM.csv-Dm1.5Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.3Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"94","Sim","NCod83HistM.csv-Dm2Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.3Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"95","Sim","NCod83HistM.csv-Dm2Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.3Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"96","Sim","NCod83HistM.csv-Dm2Dv0.3Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.3Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"97","Sim","NCod83HistM.csv-Dm0.5Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.4Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"98","Sim","NCod83HistM.csv-Dm0.5Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.4Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"99","Sim","NCod83HistM.csv-Dm0.5Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.4Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"100","Sim","NCod83HistM.csv-Dm1Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.4Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"101","Sim","NCod83HistM.csv-Dm1Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.4Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"102","Sim","NCod83HistM.csv-Dm1Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm1Dv0.4Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"103","Sim","NCod83HistM.csv-Dm1.5Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.4Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"104","Sim","NCod83HistM.csv-Dm1.5Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.4Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"105","Sim","NCod83HistM.csv-Dm1.5Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm1.5Dv0.4Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"106","Sim","NCod83HistM.csv-Dm2Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.4Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"107","Sim","NCod83HistM.csv-Dm2Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.4Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"108","Sim","NCod83HistM.csv-Dm2Dv0.4Mm1Mv0.2Q1","NCod83HistM.csv","Dm2Dv0.4Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"109","Sim","NCod83HistM.csv-Dm0.5Dv0.5Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.5Mm1Mv0.2Q1","Short",33,39,2.63587073640466e-08,1.71732264220665e-08,3.25485526094213e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,8.93718586285215e-09,1.86570216757098e-09,2.74992297959771e-08,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"110","Sim","NCod83HistM.csv-Dm0.5Dv0.5Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.5Mm1Mv0.2Q1","Medium",40,46,1.85762542397194e-09,4.79419559266644e-10,1.30563783626364e-08,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,3.45753464247204e-10,5.7904180792266e-11,8.57122298703251e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
"111","Sim","NCod83HistM.csv-Dm0.5Dv0.5Mm1Mv0.2Q1","NCod83HistM.csv","Dm0.5Dv0.5Mm1Mv0.2Q1","Long",47,52,1.57815892796502e-10,1.44607374068888e-11,4.41677841123967e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,7.07037548567124e-11,3.07588449452813e-12,1.73555916372245e-09,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA
